,cid,fold,label,audio_len,sr,duration,rms,zcr,spec_cent,spec_bw,rolloff,flatness,contrast,category
1027,1-50455-A-44,1,44,220500,44100,5.0,0.057873044,0.01023124818735499,853.0100445977607,1407.7271382983504,1839.9147830263921,0.40171117,11.860512654613165,engine
1028,3-152020-C-36,3,36,220500,44100,5.0,0.19540723,0.0792001250725058,3037.9703657852947,3243.761179361975,6385.36912249855,0.0018591473,16.669054520541295,vacuum_cleaner
1029,1-50454-A-44,1,44,220500,44100,5.0,0.03813597,0.021909213674593968,1309.1465118837705,1805.9797202025745,2729.770655089907,0.44419086,13.892014655721935,engine
1030,4-167063-A-11,4,11,220500,44100,5.0,0.097428285,0.09207217046113689,3337.6007571295736,3476.635720708873,6764.073715741009,0.0041693873,16.13871312527741,sea_waves
1031,2-85945-A-18,2,18,220500,44100,5.0,0.05133904,0.13678332547853828,4720.208762949429,4320.417289870929,9813.944678074246,0.00799297,16.921980713601634,toilet_flush
1032,4-119647-A-48,4,48,220500,44100,5.0,0.0302239,0.05162526283352668,2021.4523558726116,2680.919769297621,3556.575709650522,0.0013382051,14.209251554778174,fireworks
1033,3-193767-A-47,3,47,220500,44100,5.0,0.13808864,0.01339997824825986,577.731591232436,794.8756722892895,1023.1019340922273,3.5039234e-06,16.86827615715294,airplane
1034,3-118656-A-41,3,41,220500,44100,5.0,0.13759293,0.04038459795533643,2663.695008436158,3152.6142824763733,5438.80748350493,0.00028482833,19.11639899068163,chainsaw
1035,5-243448-A-14,5,14,220500,44100,5.0,0.010981836,0.167457810687355,4872.421851489358,3863.277163562151,9167.34905198666,0.1408502,16.05193228934471,chirping_birds
1036,3-118657-A-41,3,41,220500,44100,5.0,0.08367504,0.05763418104698376,2471.5129885855476,2796.0646060323147,5181.308344511311,0.00031275055,17.493922958447577,chainsaw
1037,3-145577-A-43,3,43,220500,44100,5.0,0.10863536,0.016263957366589327,860.5005634966011,967.7701307640864,2006.384928763051,0.8078609,15.310459284017567,car_horn
1038,2-127108-A-38,2,38,220500,44100,5.0,0.005859681,0.08693672056264501,4305.595319995261,4581.396095926243,9273.865963964618,0.014806519,17.57987400272771,clock_tick
1039,2-76408-A-22,2,22,220500,44100,5.0,0.0745426,0.08108754169083526,2996.429198420784,3044.345305086279,6066.617763014791,0.00196418,15.224421099516983,clapping
1040,4-188293-A-15,4,15,220500,44100,5.0,0.008336946,0.02685886745939675,2769.6261250009948,4419.646153957672,6944.13326112964,0.0023013267,13.582827856957989,water_drops
1041,5-243449-A-14,5,14,220500,44100,5.0,0.027878094,0.33760739921693733,7746.485567998169,3719.2098859711573,11708.96647513051,0.036094837,18.708076582760356,chirping_birds
1042,2-114254-A-30,2,30,220500,44100,5.0,0.016246323,0.0022873314240139213,256.14656082031,560.0524392989346,387.64761727813226,0.7482969,11.217306628747231,door_wood_knock
1043,4-182314-B-7,4,7,220500,44100,5.0,0.019837843,0.0402452508700696,3176.2663879606457,4374.792166528637,8204.550078850058,0.0022619246,16.851111925464775,insects
1044,4-218304-A-25,4,25,220500,44100,5.0,0.010531039,0.0996898111223898,4540.927565006137,4833.314237327976,9844.970476544373,0.03348222,13.476524228557173,footsteps
1045,1-51805-B-33,1,33,220500,44100,5.0,0.055690575,0.073237655887471,2997.9880222469437,2842.293420707891,5514.798207294083,0.0011901889,20.32476044716302,door_wood_creaks
1046,1-69422-A-3,1,3,220500,44100,5.0,0.11180519,0.04175541074535963,2073.4981072417504,2591.02163637529,4875.946540566995,0.006935809,19.290542712406754,cow
1047,1-30214-A-18,1,18,220500,44100,5.0,0.056647822,0.12394866589327146,4345.472925271116,3762.780489382467,8115.219760549594,0.025508184,16.76670959635436,toilet_flush
1048,3-97909-B-49,3,49,220500,44100,5.0,0.19191782,0.10328451276102088,3262.1656308788774,2944.165676820362,5941.865075768562,0.0010695902,18.714335895656998,hand_saw
1049,1-172649-A-40,1,40,220500,44100,5.0,0.18070589,0.20256194714327147,5478.543644188673,4260.486554789951,9777.772893706497,0.0016525232,18.224632112704764,helicopter
1050,5-170338-A-41,5,41,220500,44100,5.0,0.13675119,0.05251119308294663,2251.3762793055193,2449.4044735178336,4632.886138703596,0.00013776282,18.612556272694068,chainsaw
1051,5-203128-B-0,5,0,220500,44100,5.0,0.11871523,0.05678110498839907,2225.033416765515,2565.29819988143,3752.572823013341,0.0013634606,19.535772024079417,dog
1052,5-200461-B-11,5,11,220500,44100,5.0,0.09240116,0.08315622281032482,3087.517781412993,3229.5740898276003,6247.676528966067,0.000708994,17.29377550070519,sea_waves
1053,2-96033-A-13,2,13,220500,44100,5.0,0.07513647,0.066908126087587,2580.681276594848,3073.9447095449345,5797.227899325696,5.795792e-05,19.408524413529662,crickets
1054,1-26222-A-10,1,10,220500,44100,5.0,0.058646567,0.2521400540168213,6155.174279656054,4296.815669609213,10821.40881036108,0.013126988,16.429074827118477,rain
1055,4-169508-A-37,4,37,220500,44100,5.0,0.07440633,0.4300069786832947,9131.834419191075,4944.142999273065,14792.511170424885,0.008740287,19.889662481016902,clock_alarm
1056,3-141684-A-21,3,21,220500,44100,5.0,0.049746063,0.1651330934599768,6082.104991690811,4636.286202543434,10917.533828487529,0.098860614,14.906283671341562,sneezing
1057,3-71964-A-4,3,4,220500,44100,5.0,0.06687684,0.0473564838312065,2391.3998768804795,3350.5108832875344,4168.6982263268565,0.00076330226,16.877469137231053,frog
1058,4-164661-A-12,4,12,220500,44100,5.0,0.15341562,0.04354426479118329,5127.41826431544,6340.66349953002,13154.388980024652,0.011064347,13.582420907721891,crackling_fire
1059,1-22882-A-44,1,44,220500,44100,5.0,0.09270344,0.0339734991299304,1824.4725185654663,2142.6810007052013,3594.845857199826,0.00017793392,16.426187302500555,engine
1060,4-212604-B-15,4,15,220500,44100,5.0,0.08207735,0.024223734773781903,2958.8604895810245,4190.013486020932,6426.287204538863,0.0023615758,15.530916911298066,water_drops
1061,2-119161-B-8,2,8,220500,44100,5.0,0.08588825,0.09784544482308585,3303.9297524259227,3057.034536285866,5977.886977051914,0.0023348238,19.355987445794803,sheep
1062,3-164216-B-6,3,6,220500,44100,5.0,0.1872145,0.03983627283932715,2234.0223869755223,3084.2195775571663,4318.331505582946,0.0005216044,18.58387577411445,hen
1063,5-189212-A-12,5,12,220500,44100,5.0,0.043472562,0.032037367676914154,3704.4517463978173,4968.512583261637,9621.244992568156,0.005402503,15.220784066191298,crackling_fire
1064,4-181955-A-3,4,3,220500,44100,5.0,0.11622625,0.034109447505800465,1500.7312836967178,2254.827467528613,2480.3652026537125,0.000106895,19.744900226339443,cow
1065,2-117795-B-3,2,3,220500,44100,5.0,0.07211028,0.03909422128770302,1498.7388420779007,1816.6416988606866,2549.1615383918215,7.810176e-05,19.024129739777656,cow
1066,4-188033-A-38,4,38,220500,44100,5.0,0.01242046,0.5454226181844548,11465.523131275826,4307.497965852422,14961.029718314965,0.21532081,12.038237184283764,clock_tick
1067,5-216216-A-13,5,13,220500,44100,5.0,0.0661499,0.16638155271171692,4403.509389884712,2581.8398562581824,5750.514338022042,0.0010606752,20.072830075913938,crickets
1068,4-172734-A-36,4,36,220500,44100,5.0,0.19167514,0.07387661325406032,2623.447607492776,2804.0873937597953,4922.510218786253,0.0004876473,18.79174661755464,vacuum_cleaner
1069,4-132803-A-26,4,26,220500,44100,5.0,0.15516752,0.09387348644141531,3986.1831258800503,3558.3636351454506,7883.450551044083,0.07677983,18.565397937889525,laughing
1070,2-81731-A-10,2,10,220500,44100,5.0,0.023063742,0.2578997335411833,6740.208273952453,4511.646618867482,12046.752986332656,0.071184374,16.097979403344866,rain
1071,5-169983-A-5,5,5,220500,44100,5.0,0.04179587,0.026492939747679814,2211.959292035196,3950.3795095528108,4943.793616770592,0.000482355,16.740421448079747,cat
1072,5-215005-A-32,5,32,220500,44100,5.0,0.0032273629,0.12615895990429235,5071.603821694491,5079.537073959309,10551.419414334398,0.030630387,14.655078169675058,keyboard_typing
1073,2-125966-A-11,2,11,220500,44100,5.0,0.06963454,0.06748250797563805,3450.1348759598927,3885.3143556611044,7397.9292796548725,0.007352992,16.4734964043539,sea_waves
1074,1-254507-A-43,1,43,220500,44100,5.0,0.21983889,0.032933494054524365,1322.57399137761,1979.7543662953574,2277.6233504930397,0.00014274522,18.032018322329037,car_horn
1075,4-216349-A-34,4,34,220500,44100,5.0,0.010096458,0.04789121410962877,1550.9829357796846,1044.1131353543342,2648.8837505437937,0.78003454,9.70996694809838,can_opening
1076,5-171118-A-26,5,26,220500,44100,5.0,0.023601627,0.03785369235788863,1833.5068678232715,2277.7336585069634,3765.6626123839906,0.25301522,14.776011966548383,laughing
1077,3-120526-B-37,3,37,220500,44100,5.0,0.18145978,0.1357353900812065,4847.746104585187,3988.433471055386,9183.986074354698,0.013088615,18.493920323954804,clock_alarm
1078,2-73027-A-10,2,10,220500,44100,5.0,0.0967271,0.24109311557424595,6015.976855292889,4477.540086205003,11169.437332330337,0.0036345285,17.026224856138743,rain
1079,1-202111-A-3,1,3,220500,44100,5.0,0.1907352,0.10521158098897912,4840.069969226101,5135.283311819236,9980.264940726509,0.03453688,18.519280818262324,cow
1080,1-65483-A-13,1,13,220500,44100,5.0,0.024753775,0.18612805430684454,5975.261755304804,5318.781272394863,12767.490778168503,0.022761455,17.780602273694704,crickets
1081,3-118972-A-41,3,41,220500,44100,5.0,0.26429176,0.13599595780162413,4682.191431728043,4237.989750510071,9203.720680466937,0.015682213,18.689184266357714,chainsaw
1082,4-176638-A-43,4,43,220500,44100,5.0,0.1776107,0.026726317792923435,1801.2789280852346,2610.675810643494,3819.120912485499,0.0002191158,17.339382207805215,car_horn
1083,2-70936-A-42,2,42,220500,44100,5.0,0.35811418,0.05362710266821346,1860.8433429760648,1734.9317423383563,2890.595204647622,5.395171e-06,28.76892732112358,siren
1084,2-54962-A-23,2,23,220500,44100,5.0,0.09761593,0.025870975928074247,1061.6258696146542,1256.4438097207615,1765.522812137471,0.4031023,15.75359890330456,breathing
1085,4-171396-A-24,4,24,220500,44100,5.0,0.051137123,0.05484157482598608,3397.245626250436,4010.2076207209097,7590.828809273492,0.008988813,15.555477643132836,coughing
1086,2-196688-A-8,2,8,220500,44100,5.0,0.029326035,0.07111799412703017,2530.7282936859433,2680.2195200567376,4986.310451711137,0.00093451247,16.930039995660405,sheep
1087,2-52789-A-4,2,4,220500,44100,5.0,0.029026167,0.02240202653712297,1606.1608108769435,3012.5646779992117,2575.6908443300463,0.00026184873,16.79686260781672,frog
1088,1-68670-A-34,1,34,220500,44100,5.0,0.10245738,0.14160949282192575,6445.399505566754,5676.824351727325,13819.86987474623,0.019295964,15.465338495318305,can_opening
1089,1-32373-A-35,1,35,220500,44100,5.0,0.19277425,0.06733749637470998,3270.515010261266,3987.265259688998,7927.016567575406,0.001034027,16.45295196980738,washing_machine
1090,3-142006-A-10,3,10,220500,44100,5.0,0.09346908,0.1259788283062645,4418.699107433911,4298.612946803699,9831.630882033063,0.0022791768,16.561214971356282,rain
1091,4-210000-B-23,4,23,220500,44100,5.0,0.008126303,0.15801393017691415,4732.916892975073,4256.126614363172,9316.882409186484,0.057690937,15.919673853016807,breathing
1092,4-186962-A-44,4,44,220500,44100,5.0,0.4215147,0.04153902624709977,2546.141393623318,3372.5735494880323,5085.233287412993,0.0021477381,15.191745603006165,engine
1093,5-262957-A-22,5,22,220500,44100,5.0,0.21341899,0.10843922201276102,3175.2201091867187,2694.812949144613,5737.224704538863,0.002279561,17.85677146930403,clapping
1094,5-156026-D-4,5,4,220500,44100,5.0,0.05016683,0.04032002247679815,2003.4138456086494,3139.1075467103997,3066.5579457294084,0.0009892989,16.41304065772043,frog
1095,5-223810-A-35,5,35,220500,44100,5.0,0.02527421,0.04146991915603248,2302.4068764623335,2964.957123078766,4794.260259570766,0.00209895,16.61523207146271,washing_machine
1096,4-99193-B-4,4,4,220500,44100,5.0,0.10119031,0.06410192502900232,1779.6983852174499,1764.3407888950155,2293.910645664153,0.00019654846,18.94216514052877,frog
1097,5-232272-A-44,5,44,220500,44100,5.0,0.06917439,0.03613847701566125,2450.784606573118,3454.0433471429265,5466.735698230858,0.0010191136,16.600336045236183,engine
1098,2-110417-B-28,2,28,220500,44100,5.0,0.0102614295,0.056624764356148494,4211.324798426099,5128.8189610588925,10744.019177784223,0.008500719,13.895998955485645,snoring
1099,4-181955-C-3,4,3,220500,44100,5.0,0.076561525,0.01994136093387471,1151.829772869257,2110.3018915421253,1945.3325523854407,6.0582744e-05,19.125273546721147,cow
1100,1-43764-A-34,1,34,220500,44100,5.0,0.009806529,0.03587111187645012,1801.124020637377,1606.5047245474598,3506.464798433875,0.66414315,12.687660039034096,can_opening
1101,1-32579-A-29,1,29,220500,44100,5.0,0.011123479,0.03949866770591647,4219.400216157188,5215.077117310073,10376.106166618329,0.006791221,13.786766483325934,drinking_sipping
1102,1-34094-A-5,1,5,220500,44100,5.0,0.09797043,0.07223163790603249,2606.5832246820937,2981.8181990554267,4493.394948158352,0.0008107569,19.77269211488698,cat
1103,4-172736-B-36,4,36,220500,44100,5.0,0.17956248,0.08805376305104408,2956.7637022681542,3004.2645065401443,5739.37302874855,0.00057717797,18.77139326146955,vacuum_cleaner
1104,3-144028-A-0,3,0,220500,44100,5.0,0.33871347,0.0450204375725058,2051.5194068163405,2751.017787085911,3335.3482770809164,0.0009660909,17.018532339323077,dog
1105,4-145006-A-18,4,18,220500,44100,5.0,0.13718934,0.13680371773491878,4433.865335295409,4044.462411976661,8756.169790458236,0.0064107515,17.456092805569178,toilet_flush
1106,3-71964-C-4,3,4,220500,44100,5.0,0.13267031,0.06951153748549883,2488.4273614765334,2710.370448909164,3584.4539633483178,0.0005451495,18.27027934860102,frog
1107,1-42139-A-38,1,38,220500,44100,5.0,0.050682116,0.017066052784222737,1477.8899838648983,3091.9662178704457,2405.523582511601,0.00011844988,15.957772329482788,clock_tick
1108,4-187384-A-34,4,34,220500,44100,5.0,0.023543347,0.025526573375870068,869.8302742434804,735.1210174079152,1644.7670071418213,0.8257221,11.858801287283018,can_opening
1109,3-172179-A-31,3,31,220500,44100,5.0,0.051850975,0.14235381017981438,5538.431379434106,5268.790558145191,12177.850724151682,0.07871824,14.097422762255729,mouse_click
1110,1-47709-A-16,1,16,220500,44100,5.0,0.56979954,0.012420017038863109,1337.311522455525,3037.0445289737936,1833.5697324535963,0.000303148,14.67737184128543,wind
1111,1-24524-A-19,1,19,220500,44100,5.0,0.036253087,0.008254332221577726,554.6180859256356,1425.431366130873,723.3357652987239,3.1502525e-05,14.22148498028758,thunderstorm
1112,4-185613-A-32,4,32,220500,44100,5.0,0.02769018,0.09222397948085846,4774.016080339203,4386.533563041674,9695.636963457076,0.012677051,16.97808391560851,keyboard_typing
1113,1-21421-A-46,1,46,220500,44100,5.0,0.19236054,0.050733668068445474,1671.671971522949,1902.2000465776912,2928.2158588312063,0.00018421553,20.473287943299933,church_bells
1114,1-22694-B-20,1,20,220500,44100,5.0,0.064526655,0.08718029473607888,3540.261047410173,3636.1607502159986,7566.697632685615,0.003017046,17.48614732181271,crying_baby
1115,1-121951-A-8,1,8,220500,44100,5.0,0.011061817,0.02000140479988399,1286.5515868595635,2400.2200211353465,2182.8972411542923,0.00012026529,16.485767162683867,sheep
1116,2-64962-A-15,2,15,220500,44100,5.0,0.01307425,0.11499306663283063,4489.672252456187,3600.6879922772855,8049.221242386891,0.004729063,20.59327021502742,water_drops
1117,5-178997-A-24,5,24,220500,44100,5.0,0.060531482,0.1997228918938515,6598.676518122508,5510.148075453184,13698.164810216067,0.057032827,16.2093791295202,coughing
1118,2-64963-A-15,2,15,220500,44100,5.0,0.014377307,0.09443200768561485,3738.21593240932,3880.9284564411555,7562.550867350638,0.0032567407,20.01886577410548,water_drops
1119,1-21934-A-38,1,38,220500,44100,5.0,0.0276943,0.013539325333526682,1403.20460938227,3016.2971425238843,2505.84532700116,0.00012986084,16.43389364172891,clock_tick
1120,2-137162-A-11,2,11,220500,44100,5.0,0.11780928,0.09251513558584687,3245.126619477482,3344.799962672624,6605.597334505511,0.0016337866,16.216699608653038,sea_waves
1121,2-133889-A-30,2,30,220500,44100,5.0,0.067817755,0.0012416618329466357,119.91904564149975,519.8023203736153,134.29524361948955,0.5986529,11.895959385098877,door_wood_knock
1122,1-21935-A-38,1,38,220500,44100,5.0,0.027626244,0.06109746592227378,3951.0952717569967,4618.446369877199,9455.674145337876,0.0060014045,16.555530192458992,clock_tick
1123,1-34119-A-1,1,1,220500,44100,5.0,0.019768395,0.03561734157482599,1032.3818742712808,849.1527549855741,2057.395138486079,0.63140327,17.267276394985373,rooster
1124,2-117615-D-48,2,48,220500,44100,5.0,0.089303516,0.039422763196055685,1818.1997011379428,2314.192202086752,3593.646792524652,0.00086936087,14.69896453517844,fireworks
1125,5-254832-A-15,5,15,220500,44100,5.0,0.004741993,0.09740474550464037,5186.506281805085,5200.840297210231,11601.400381561774,0.019766482,14.521048756381099,water_drops
1126,2-84965-A-23,2,23,220500,44100,5.0,0.015147143,0.08374419953596288,2724.9646360569836,2609.555725424401,5299.715981184745,0.00087287993,16.949515950558112,breathing
1127,2-107351-A-20,2,20,220500,44100,5.0,0.18743609,0.10834632395591648,3640.8001287771745,3022.9595896350343,6730.79967100493,0.00453118,20.245874764901323,crying_baby
1128,2-109505-A-21,2,21,220500,44100,5.0,0.10017235,0.008586272839327147,711.84242846888,1125.3869861270769,1312.9758193155453,0.62013596,10.99126305623581,sneezing
1129,1-57795-A-8,1,8,220500,44100,5.0,0.06968903,0.06488815980278423,2337.9368608787386,2474.4180291948455,4184.236106075986,0.115099266,19.240334933867686,sheep
1130,1-18527-A-44,1,44,220500,44100,5.0,0.07573867,0.018857172636310905,1419.0078640014444,1996.6266705542416,2918.2736142328886,0.00015418069,15.670232248275711,engine
1131,5-215449-A-47,5,47,220500,44100,5.0,0.107349925,0.019177784222737818,588.7809630125806,702.1019713840102,1020.9536098825406,7.025275e-06,16.243775497493317,airplane
1132,1-94231-B-32,1,32,220500,44100,5.0,0.0050217365,0.1588080952726218,5809.641001334988,5184.1867104835865,12170.756258156902,0.05164469,14.135158241794255,keyboard_typing
1133,2-32834-A-4,2,4,220500,44100,5.0,0.23802692,0.049127211426914154,1785.5955033934488,2142.9364078682975,2425.4080717082365,0.00022368196,16.72202643719861,frog
